week_start,sales,series_id
2024-03-25,144.33533285344112,Product_002
2024-04-01,155.06876083810135,Product_002
2024-04-08,152.95579080987875,Product_002
2024-04-15,152.6250269831539,Product_002
2024-04-22,149.32813856198507,Product_002
2024-04-29,149.9665284115728,Product_002
2024-05-06,316.11760386958883,Product_002
2024-05-13,147.75680816608832,Product_002
2024-05-20,146.49478120314046,Product_002
2024-05-27,148.50203219703596,Product_002
2024-06-03,145.61402862725149,Product_002
2024-06-10,144.3896230736949,Product_002
2024-06-17,137.2473229412489,Product_002
2024-06-24,133.2638870069954,Product_002
2024-07-01,138.1928877565816,Product_002
2024-07-08,130.67897389300003,Product_002
2024-07-15,128.63648135332843,Product_002
2024-07-22,120.72674852952846,Product_002
2024-07-29,129.8192713452766,Product_002
2024-08-05,126.0676392242897,Product_002
2024-08-12,124.40264125883395,Product_002
2024-08-19,719.3849650832351,Product_002
2024-08-26,120.1384091542105,Product_002
2024-09-02,119.02720609690127,Product_002
2024-09-09,116.06164712157495,Product_002
2024-09-16,117.34008670839113,Product_002
2024-09-23,118.6530751816946,Product_002
2024-09-30,113.56676409848446,Product_002
2024-10-07,112.06037373260008,Product_002
2024-10-14,112.81767907973935,Product_002
2024-10-21,124.81556430503227,Product_002
2024-10-28,114.30122767071447,Product_002
2024-11-04,124.4308248522289,Product_002
2024-11-11,133.9061839785601,Product_002
2024-11-18,501.024709567302,Product_002
2024-11-25,521.871557878529,Product_002
2024-12-02,141.7106177378362,Product_002
2024-12-09,139.71519063880442,Product_002
2024-12-16,134.05059113894802,Product_002
2024-12-23,150.30626165417587,Product_002
2024-12-30,152.65422470500633,Product_002
2023-01-02,104.47676376068321,Product_003
2023-01-09,92.93207271062762,Product_003
2023-01-16,103.86734114786071,Product_003
2023-01-23,106.08514708070193,Product_003
2023-01-30,117.98694952395321,Product_003
2023-02-06,113.29762987951669,Product_003
2023-02-13,114.14836137987982,Product_003
2023-02-20,116.38371098107923,Product_003
2023-02-27,123.99350490733559,Product_003
2023-03-06,122.747959894423,Product_003
2023-03-13,126.35815909413499,Product_003
2023-03-20,124.33821216519613,Product_003
2023-03-27,134.42512217152264,Product_003
2023-04-03,135.18645619903086,Product_003
2023-04-10,126.85540840121496,Product_003
2023-04-17,129.3003504709808,Product_003
2023-04-24,130.84289853908584,Product_003
2023-05-01,128.72631461215718,Product_003
2023-05-08,131.84818756434308,Product_003
2023-05-15,133.7966526690172,Product_003
2023-05-22,263.84903396655255,Product_003
2023-05-29,122.88412310812059,Product_003
2023-06-05,119.13826359422062,Product_003
2023-06-12,123.57773604479618,Product_003
2023-06-19,114.06529996527158,Product_003
2023-06-26,116.44961806342712,Product_003
2023-07-03,115.08879562315825,Product_003
2023-07-10,115.84158774375173,Product_003
2023-07-17,107.66185286793687,Product_003
2023-07-24,112.36799410021482,Product_003
2023-07-31,5.313186523855397,Product_003
2023-08-07,110.79731095093531,Product_003
2023-08-14,98.70141941443283,Product_003
2023-08-21,95.80156361904834,Product_003
2023-08-28,95.78368708384502,Product_003
2023-09-04,94.74517980377762,Product_003
2023-09-11,107.67883517135334,Product_003
2023-09-18,95.94057171033677,Product_003
2023-09-25,86.46387600139974,Product_003
2023-10-02,95.43478464045492,Product_003
2023-10-09,98.79936469454769,Product_003
2023-10-16,102.29996265447375,Product_003
2023-10-23,93.68361329881412,Product_003
2023-10-30,98.57898702237942,Product_003
2023-11-06,100.0510585208639,Product_003
2023-11-13,100.41178255771433,Product_003
2023-11-20,423.85250938759356,Product_003
2023-11-27,406.04356552022625,Product_003
2023-12-04,112.99405694421993,Product_003
2023-12-11,107.08088834337704,Product_003
2023-12-18,118.12141951733236,Product_003
2023-12-25,123.41847360548387,Product_003
2024-01-01,126.39190131177413,Product_003
2024-01-08,127.14713894161251,Product_003
2024-01-15,139.1893170863759,Product_003
2024-01-22,135.67349925289824,Product_003
2024-01-29,136.4791944610686,Product_003
2024-02-05,141.7722834896306,Product_003
2024-02-12,139.79781306889993,Product_003
2024-02-19,148.47585957540034,Product_003
2024-02-26,153.04579218502295,Product_003
2024-03-04,153.41390566893634,Product_003
2024-03-11,147.73879685470288,Product_003
2024-03-18,151.84904928588907,Product_003
2024-03-25,156.26081622955107,Product_003
2024-04-01,152.8517361598425,Product_003
2024-04-08,154.67674660207533,Product_003
2024-04-15,152.09881547061195,Product_003
2024-04-22,154.94486884074868,Product_003
2024-04-29,163.52718995156238,Product_003
2024-05-06,323.02783065616046,Product_003
2024-05-13,156.60928991343425,Product_003
2024-05-20,146.14896829395678,Product_003
2024-05-27,144.24733465113977,Product_003
2024-06-03,146.81022353480998,Product_003
2024-06-10,142.0505674070395,Product_003
2024-06-17,141.83580835980538,Product_003
2024-06-24,141.12236681581788,Product_003
2024-07-01,137.310441301533,Product_003
2024-07-08,141.99081467768434,Product_003
2024-07-15,133.04581285594168,Product_003
2024-07-22,125.75756390866098,Product_003
2024-07-29,127.41288734446539,Product_003
2024-08-05,133.7504018884171,Product_003
2024-08-12,122.7011121738459,Product_003
2024-08-19,721.180898416297,Product_003
2024-08-26,126.46121762457548,Product_003
2024-09-02,120.2129015192372,Product_003
2024-09-09,114.91832323327047,Product_003
2024-09-16,125.99074508388924,Product_003
2024-09-23,114.01587108981371,Product_003
2024-09-30,122.58986294635973,Product_003
2024-10-07,115.50974347029641,Product_003
2024-10-14,121.87282929322878,Product_003
2024-10-21,118.17057378660698,Product_003
2024-10-28,130.56981713185877,Product_003
2024-11-04,132.25925610314965,Product_003
2024-11-11,128.56884985500608,Product_003
2024-11-18,534.2566945683702,Product_003
2024-11-25,513.8342195952634,Product_003
2024-12-02,137.1673241215741,Product_003
2024-12-09,137.96746123345036,Product_003
2024-12-16,149.04650549684706,Product_003
2024-12-23,142.98776185849565,Product_003
2024-12-30,153.24584136758045,Product_003
2023-01-02,85.10347408366934,Product_004
2023-01-09,93.32739324196908,Product_004
2023-01-16,84.71095189909924,Product_004
2023-01-23,85.92581285717006,Product_004
2023-01-30,99.67117934292175,Product_004
2023-02-06,102.69344164739125,Product_004
2023-02-13,108.53844896187897,Product_004
2023-02-20,110.80975187871117,Product_004
2023-02-27,110.3765847250079,Product_004
2023-03-06,124.20122838205647,Product_004
2023-03-13,116.8691353227562,Product_004
2023-03-20,112.55838888903801,Product_004
2023-03-27,112.22169278315035,Product_004
2023-04-03,116.53911344770664,Product_004
2023-04-10,116.08371875750325,Product_004
2023-04-17,119.6233035619875,Product_004
2023-04-24,111.20646175104869,Product_004
2023-05-01,122.29451039036203,Product_004
2023-05-08,113.20377570701412,Product_004
2023-05-15,119.35933179975224,Product_004
2023-05-22,238.39796028984912,Product_004
2023-05-29,111.2636830124271,Product_004
2023-06-05,115.61677598964901,Product_004
2023-06-12,108.21533930605852,Product_004
2023-06-19,103.05073023828041,Product_004
2023-06-26,113.64070299275383,Product_004
2023-07-03,103.16001689716774,Product_004
2023-07-10,99.58282016074327,Product_004
2023-07-17,96.28309502649324,Product_004
2023-07-24,88.49388139651202,Product_004
2023-07-31,4.783713595447075,Product_004
2023-08-07,87.04154304043995,Product_004
2023-08-14,95.6268572918808,Product_004
2023-08-21,86.51214520381268,Product_004
2023-08-28,79.94936401225078,Product_004
2023-09-04,87.5287730007707,Product_004
2023-09-11,80.70543307822362,Product_004
2023-09-18,83.38154690967431,Product_004
2023-09-25,87.08834795067658,Product_004
2023-10-02,80.7988341708678,Product_004
2023-10-09,85.37067764470751,Product_004
2023-10-16,90.00089366102712,Product_004
2023-10-23,87.06403268014557,Product_004
2023-10-30,89.11818786749136,Product_004
2023-11-06,92.0250370301662,Product_004
2023-11-13,94.67191994774586,Product_004
2023-11-20,384.9393102987074,Product_004
2023-11-27,418.9498471832884,Product_004
2023-12-04,107.52750692568367,Product_004
2023-12-11,111.481979067555,Product_004
2023-12-18,112.55951018649726,Product_004
2023-12-25,114.8490429820443,Product_004
2024-01-01,114.05485681410354,Product_004
2024-01-08,124.3461868734199,Product_004
2024-01-15,127.01642182832386,Product_004
2024-01-22,126.80464893942138,Product_004
2024-01-29,130.25150693863495,Product_004
2024-02-05,137.45872378688833,Product_004
2024-02-12,137.7711379754673,Product_004
2024-02-19,138.64796889048554,Product_004
2024-02-26,143.37630187821932,Product_004
2024-03-04,142.1653905964976,Product_004
2024-03-11,142.58332447449368,Product_004
2024-03-18,151.10931186594524,Product_004
2024-03-25,143.74402626898467,Product_004
2024-04-01,147.85098659905094,Product_004
2024-04-08,156.7226445082423,Product_004
2024-04-15,150.7679768921586,Product_004
2024-04-22,149.53930255225725,Product_004
2024-04-29,146.6555600874243,Product_004
2024-05-06,300.7410337592331,Product_004
2024-05-13,145.3326924693167,Product_004
2024-05-20,153.8750797747075,Product_004
2024-05-27,144.35166451039112,Product_004
2024-06-03,143.47880303139848,Product_004
2024-06-10,144.20853381731655,Product_004
2024-06-17,135.52826453900977,Product_004
2024-06-24,131.90300077842227,Product_004
2024-07-01,129.44201607576693,Product_004
2024-07-08,125.47448762648892,Product_004
2024-07-15,125.50829564952274,Product_004
2024-07-22,126.61787120379783,Product_004
2024-07-29,133.20392494919744,Product_004
2024-08-05,130.83724441241128,Product_004
2024-08-12,115.63817468377599,Product_004
2024-08-19,714.9885360811678,Product_004
2024-08-26,111.52510206064014,Product_004
2024-09-02,111.76038000523204,Product_004
2024-09-09,116.53055163363385,Product_004
2024-09-16,116.56450467454052,Product_004
2024-09-23,115.45085271282159,Product_004
2024-09-30,119.05762038610814,Product_004
2024-10-07,118.50572384616542,Product_004
2024-10-14,114.60420348241409,Product_004
2024-10-21,123.02952731594989,Product_004
2024-10-28,111.2857879870022,Product_004
2024-11-04,126.15917035794979,Product_004
2024-11-11,131.89717311431417,Product_004
2024-11-18,509.99186826231085,Product_004
2024-11-25,543.274817022214,Product_004
2024-12-02,134.29772414600637,Product_004
2024-12-09,144.5958759511048,Product_004
2024-12-16,152.6629892253867,Product_004
2024-12-23,148.3936420169128,Product_004
2024-12-30,154.20581376411093,Product_004
2023-01-02,112.27004587215741,Product_005
2023-01-09,113.4511203639457,Product_005
2023-01-16,117.90462710358999,Product_005
2023-01-23,117.39955238550984,Product_005
2023-01-30,117.93075437095621,Product_005
2023-02-06,124.4713636181097,Product_005
2023-02-13,125.45299727743755,Product_005
2023-02-20,128.83646296615598,Product_005
2023-02-27,131.58222874515033,Product_005
2023-03-06,137.65588331834323,Product_005
2023-03-13,138.1300904231735,Product_005
2023-03-20,137.23602442255674,Product_005
2023-03-27,136.6598111834978,Product_005
2023-04-03,140.18868107387206,Product_005
2023-04-10,141.66263827980436,Product_005
2023-04-17,138.1180310194973,Product_005
2023-04-24,137.55616504614216,Product_005
2023-05-01,141.76722690411702,Product_005
2023-05-08,133.77402491879226,Product_005
2023-05-15,135.21622709348966,Product_005
2023-05-22,278.53520276600386,Product_005
2023-05-29,136.51887781469307,Product_005
2023-06-05,131.93314657633178,Product_005
2023-06-12,123.80498884699117,Product_005
2023-06-19,122.01232939109596,Product_005
2023-06-26,124.55714146031866,Product_005
2023-07-03,116.74766568988514,Product_005
2023-07-10,116.36617326984283,Product_005
2023-07-17,119.9636429894148,Product_005
2023-07-24,105.3923412406802,Product_005
2023-07-31,5.665072413649682,Product_005
2023-08-07,112.58017669404641,Product_005
2023-08-14,107.0650050669641,Product_005
2023-08-21,103.44640238001442,Product_005
2023-08-28,102.85245619432061,Product_005
2023-09-04,99.39831899645107,Product_005
2023-09-11,102.25623401870335,Product_005
2023-09-18,98.22214787352569,Product_005
2023-09-25,92.68775922263018,Product_005
2023-10-02,99.05992564452279,Product_005
2023-10-09,96.69891318361863,Product_005
2023-10-16,102.20797478962608,Product_005
2023-10-23,103.25147674816776,Product_005
2023-10-30,104.83960358254348,Product_005
2023-11-06,110.79617913689808,Product_005
2023-11-13,113.9851758723306,Product_005
2023-11-20,462.68691755043386,Product_005
2023-11-27,471.85218769067643,Product_005
2023-12-04,113.64933546826117,Product_005
2023-12-11,120.94026993942838,Product_005
2023-12-18,112.76102192532113,Product_005
2023-12-25,136.78785301824803,Product_005
2024-01-01,131.82056706081244,Product_005
2024-01-08,134.01770836797715,Product_005
2024-01-15,140.16000351839966,Product_005
2024-01-22,138.05535106247433,Product_005
2024-01-29,146.043246216292,Product_005
2024-02-05,146.87782609852573,Product_005
2024-02-12,155.46092296350832,Product_005
2024-02-19,149.80898763517882,Product_005
2024-02-26,151.80134623827976,Product_005
2024-03-04,156.55964806795362,Product_005
2024-03-11,162.11323054501162,Product_005
2024-03-18,154.76116627310944,Product_005
2024-03-25,153.4145129962422,Product_005
2024-04-01,150.993526514224,Product_005
2024-04-08,157.57227147205973,Product_005
2024-04-15,157.56107733247885,Product_005
2024-04-22,154.50714774894465,Product_005
2024-04-29,158.68889356841908,Product_005
2024-05-06,319.0778265997444,Product_005
2024-05-13,156.02792263915435,Product_005
2024-05-20,153.1775995486873,Product_005
2024-05-27,149.65116350939104,Product_005
2024-06-03,153.0857460269396,Product_005
2024-06-10,150.60321559235769,Product_005
2024-06-17,150.14272557562307,Product_005
2024-06-24,143.4899247005683,Product_005
2024-07-01,133.31655704462986,Product_005
2024-07-08,139.10314699862832,Product_005
2024-07-15,129.16363523183364,Product_005
2024-07-22,133.1215162670089,Product_005
2024-07-29,127.49079408767663,Product_005
2024-08-05,135.19706585579686,Product_005
2024-08-12,126.80833918721484,Product_005
2024-08-19,726.5936472785743,Product_005
2024-08-26,123.33772857195756,Product_005
2024-09-02,123.42807204437477,Product_005
2024-09-09,118.52128035642218,Product_005
2024-09-16,120.97361618929465,Product_005
2024-09-23,123.03475084932332,Product_005
2024-09-30,124.08731115328911,Product_005
2024-10-07,121.64063658067265,Product_005
2024-10-14,117.6568750394883,Product_005
2024-10-21,123.69773261913797,Product_005
2024-10-28,123.80661324777454,Product_005
2024-11-04,132.0240146266755,Product_005
2024-11-11,128.0269133962266,Product_005
2024-11-18,512.61327104377,Product_005
2024-11-25,553.3968892581585,Product_005
2024-12-02,137.61204154334663,Product_005
2024-12-09,145.72963942252818,Product_005
2024-12-16,141.64625471151462,Product_005
2024-12-23,149.54169482913915,Product_005
2024-12-30,145.9542998603995,Product_005
2023-01-02,86.98230488316372,Product_006
2023-01-09,84.85330404839972,Product_006
2023-01-16,92.41581211646816,Product_006
2023-01-23,93.38432937889307,Product_006
2023-01-30,96.43474124850982,Product_006
2023-02-06,102.85340160966045,Product_006
2023-02-13,101.90700788256824,Product_006
2023-02-20,106.18749678715541,Product_006
2023-02-27,113.7260111447889,Product_006
2023-03-06,113.11075992649378,Product_006
2023-03-13,117.20195641371305,Product_006
2023-03-20,117.2831550603601,Product_006
2023-03-27,117.21593886385041,Product_006
2023-04-03,118.83551611108983,Product_006
2023-04-10,115.87151839222366,Product_006
2023-04-17,116.90862705413512,Product_006
2023-04-24,113.56584398123164,Product_006
2023-05-01,119.22926120901117,Product_006
2023-05-08,120.6387088801694,Product_006
2023-05-15,118.36608209769338,Product_006
2023-05-22,237.4988268891981,Product_006
2023-05-29,112.94649842660286,Product_006
2023-06-05,111.70272546384656,Product_006
2023-06-12,110.62135506856004,Product_006
2023-06-19,99.47124254352056,Product_006
2023-06-26,108.96097500545649,Product_006
2023-07-03,93.9593489378539,Product_006
2023-07-10,105.29661403723388,Product_006
2023-07-17,92.97463550958123,Product_006
2023-07-24,95.16762461141501,Product_006
2023-07-31,4.668573093615713,Product_006
2023-08-07,88.82202574540918,Product_006
2023-08-14,86.93206496209305,Product_006
2023-08-21,96.47809234592432,Product_006
2023-08-28,86.71223779538198,Product_006
2023-09-04,91.53163028783261,Product_006
2023-09-11,87.12905450997313,Product_006
2023-09-18,84.85570987758794,Product_006
2023-09-25,79.46127850452706,Product_006
2023-10-02,85.7099997616464,Product_006
2023-10-09,83.20184467651514,Product_006
2023-10-16,83.76055828698387,Product_006
2023-10-23,82.73530515335077,Product_006
2023-10-30,86.3455099700138,Product_006
2023-11-06,90.27582058920902,Product_006
2023-11-13,91.44404072734375,Product_006
2023-11-20,374.1215338683658,Product_006
2023-11-27,411.8950773513564,Product_006
2023-12-04,101.21155951195658,Product_006
2023-12-11,107.50458930872469,Product_006
2023-12-18,114.4565278333994,Product_006
2023-12-25,119.94457674799526,Product_006
2024-01-01,114.86113078485288,Product_006
2024-01-08,127.55750152825166,Product_006
2024-01-15,128.7341940844023,Product_006
2024-01-22,126.13694743326263,Product_006
2024-01-29,130.26405729603422,Product_006
2024-02-05,129.05258177509927,Product_006
2024-02-12,140.77167394431783,Product_006
2024-02-19,135.0063656061301,Product_006
2024-02-26,148.68736988871075,Product_006
2024-03-04,145.9725526045302,Product_006
2024-03-11,149.3614861808166,Product_006
2024-03-18,145.04760469207326,Product_006
2024-03-25,155.69635207551423,Product_006
2024-04-01,149.99006198345677,Product_006
2024-04-08,142.36864609152855,Product_006
2024-04-15,148.55713747259094,Product_006
2024-04-22,148.80119849603105,Product_006
2024-04-29,144.61110256910703,Product_006
2024-05-06,314.85524852027766,Product_006
2024-05-13,154.28402224577175,Product_006
2024-05-20,152.42904132003196,Product_006
2024-05-27,136.97106754311108,Product_006
2024-06-03,140.15743020264756,Product_006
2024-06-10,134.53511732925827,Product_006
2024-06-17,133.1296489500442,Product_006
2024-06-24,134.5346030701943,Product_006
2024-07-01,133.25752358155592,Product_006
2024-07-08,133.2475015454449,Product_006
2024-07-15,135.068739349513,Product_006
2024-07-22,131.46672026817816,Product_006
2024-07-29,121.96502896436407,Product_006
2024-08-05,124.90432248299489,Product_006
2024-08-12,128.1843959104508,Product_006
2024-08-19,717.9523517457326,Product_006
2024-08-26,124.33893683590242,Product_006
2024-09-02,123.9816438923124,Product_006
2024-09-09,99.00000303961083,Product_006
2024-09-16,115.70131236350265,Product_006
2024-09-23,116.00673493376611,Product_006
2024-09-30,122.29609674321006,Product_006
2024-10-07,117.34556764043919,Product_006
2024-10-14,117.49564966549464,Product_006
2024-10-21,120.00351533335922,Product_006
2024-10-28,120.98398220280627,Product_006
2024-11-04,128.05340820655616,Product_006
2024-11-11,131.0310693573755,Product_006
2024-11-18,511.7915641640294,Product_006
2024-11-25,550.7586827549629,Product_006
2024-12-02,129.40771531526536,Product_006
2024-12-09,143.897934769927,Product_006
2024-12-16,147.64054558506095,Product_006
2024-12-23,149.35452333847877,Product_006
2024-12-30,155.47659749964674,Product_006
2023-01-02,87.11022099298648,Product_007
2023-01-09,82.46584549503675,Product_007
2023-01-16,87.56316589311287,Product_007
2023-01-23,93.04010808281443,Product_007
2023-01-30,92.49024853120022,Product_007
2023-02-06,100.1856532712905,Product_007
2023-02-13,97.24580192276792,Product_007
2023-02-20,104.12670424512646,Product_007
2023-02-27,107.70731433251684,Product_007
2023-03-06,103.26755886043023,Product_007
2023-03-13,112.11001239583139,Product_007
2023-03-20,115.31915532322128,Product_007
2023-03-27,115.05429651177043,Product_007
2023-04-03,118.78880719805906,Product_007
2023-04-10,118.53491314782184,Product_007
2023-04-17,113.61734193104942,Product_007
2023-04-24,104.2472537630483,Product_007
2023-05-01,115.58238206780453,Product_007
2023-05-08,107.04553821049208,Product_007
2023-05-15,110.41719005435365,Product_007
2023-05-22,228.0491793009472,Product_007
2023-05-29,111.41424944554865,Product_007
2023-06-05,110.0832420133527,Product_007
2023-06-12,103.96296696853284,Product_007
2023-06-19,101.7917177724152,Product_007
2023-06-26,97.94055673469748,Product_007
2023-07-03,93.66991466367074,Product_007
2023-07-10,95.82842714082409,Product_007
2023-07-17,98.13526020381812,Product_007
2023-07-24,92.1679821626149,Product_007
2023-07-31,4.2076798082577485,Product_007
2023-08-07,90.72852022207942,Product_007
2023-08-14,85.19947826453529,Product_007
2023-08-21,84.87357571829105,Product_007
2023-08-28,89.38625390092757,Product_007
2023-09-04,79.79573157017485,Product_007
2023-09-11,88.09507582887358,Product_007
2023-09-18,77.02952424130012,Product_007
2023-09-25,81.97900114566792,Product_007
2023-10-02,79.42827336240975,Product_007
2023-10-09,86.97651292369807,Product_007
2023-10-16,78.9693714912379,Product_007
2023-10-23,87.83385849028404,Product_007
2023-10-30,82.6062358538881,Product_007
2023-11-06,86.85949166270298,Product_007
2023-11-13,88.9923472391084,Product_007
2023-11-20,382.3102487247658,Product_007
2023-11-27,401.49856622727305,Product_007
2023-12-04,97.42243232104033,Product_007
2023-12-11,106.02499966798312,Product_007
2023-12-18,114.66862875377808,Product_007
2023-12-25,114.63732936926691,Product_007
2024-01-01,111.36512667288876,Product_007
2024-01-08,118.9459801121377,Product_007
2024-01-15,121.41280537734448,Product_007
2024-01-22,123.85779887349499,Product_007
2024-01-29,138.46167075925533,Product_007
2024-02-05,134.37133380629257,Product_007
2024-02-12,137.8409368520881,Product_007
2024-02-19,144.74478677018766,Product_007
2024-02-26,139.3701732410485,Product_007
2024-03-04,149.26208753274224,Product_007
2024-03-11,138.81151529415044,Product_007
2024-03-18,143.9234523301632,Product_007
2024-03-25,147.28404249526494,Product_007
2024-04-01,143.68098649482474,Product_007
2024-04-08,151.54630024583602,Product_007
2024-04-15,142.7529267334602,Product_007
2024-04-22,151.3168582479714,Product_007
